x,Se crea una nueva nota ,Nota xxxx,10 - 01 - 2020,06:17:20,Se crea una nueva nota de nombre xxxx; con la fuente ; el color de la fuente en rgb es -7667712 y el color del fondo en rgb es -16776961 
x,Inicio de sesión,Usuariox,10 - 01 - 2020,06:30:23,El usuario x inicion sesion
x,Cierre de sesión,Usuariox,10 - 01 - 2020,06:30:29,El usuario x cerro sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,06:30:34,El usuario x inicion sesion
x,Cierre de sesión,Usuariox,10 - 01 - 2020,06:30:41,El usuario x cerro sesion
Gerardo,Inicio de sesión,Usuariox,10 - 01 - 2020,06:31:00,El usuario x inicion sesion
Gerardo,Cierre de sesión,UsuarioGerardo,10 - 01 - 2020,06:31:44,El usuario Gerardo cerro sesion
Gerardo,Inicio de sesión,UsuarioGerardo,10 - 01 - 2020,06:31:57,El usuario Gerardo inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,06:33:18,El usuario x inicion sesion
x,Cierre de sesión,Usuariox,10 - 01 - 2020,06:33:23,El usuario x cerro sesion
Gerardo,Inicio de sesión,Usuariox,10 - 01 - 2020,06:33:40,El usuario x inicion sesion
Gerardo,Ingreso a nota privada,Nota privada ASZ,10 - 01 - 2020,06:35:12,El usuario Gerardo ingreso a la nota ASZ
x,Inicio de sesión,Usuariox,10 - 01 - 2020,06:42:32,El usuario x inicion sesion
x,Cierre de sesión,Usuariox,10 - 01 - 2020,06:42:38,El usuario x cerro sesion
Gerardo,Inicio de sesión,Usuariox,10 - 01 - 2020,06:42:55,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,06:58:03,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,06:59:24,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,07:03:50,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,07:10:36,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,07:22:51,El usuario x inicion sesion
x,Cierre de sesión,Usuariox,10 - 01 - 2020,07:22:52,El usuario x cerro sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,07:22:55,El usuario x inicion sesion
x,Cierre de sesión,Usuariox,10 - 01 - 2020,07:23:05,El usuario x cerro sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,07:23:09,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,07:29:43,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,08:10:46,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,08:48:28,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,08:49:28,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,09:15:02,El usuario x inicion sesion
x,Se crea una nueva nota ,Nota libr,10 - 01 - 2020,09:15:29,Se crea una nueva nota de nombre libr; con la fuente Bernard MT Condensed; el color de la fuente en rgb es -7667712 y el color del fondo en rgb es -16776961 
x,Se crea una nueva nota ,Nota qw,10 - 01 - 2020,09:15:56,Se crea una nueva nota de nombre qw; con la fuente Agency FB; el color de la fuente en rgb es -7667712 y el color del fondo en rgb es -16776961 
x,Inicio de sesión,Usuariox,10 - 01 - 2020,09:18:35,El usuario x inicion sesion
x,Inicio de sesión,Usuariox,10 - 01 - 2020,11:40:48,El usuario x inicion sesion
x,Libro eliminado,Libro Lalo,10 - 01 - 2020,11:40:54,Se elimino la libro Lalo
x,Inicio de sesión,Usuariox,10 - 01 - 2020,11:49:14,El usuario x inicion sesion
x,Se crea un nuevo libro ,Librosa,10 - 01 - 2020,11:49:19,Se crea un nuevo libro de nombre sa; del genero Romance; de color  -65536 (en rgb) y de orden  1  
x,Libro eliminado,Libro sa,10 - 01 - 2020,11:49:32,Se elimino la libro sa
x,Inicio de sesión,Usuariox,10 - 01 - 2020,11:51:38,El usuario x inicion sesion
x,Se crea un nuevo libro ,Libroaf,10 - 01 - 2020,11:51:44,Se crea un nuevo libro de nombre af; del genero Romance; de color  -65536 (en rgb) y de orden  1  
x,Se crea un nuevo libro ,Libroad,10 - 01 - 2020,11:51:49,Se crea un nuevo libro de nombre ad; del genero Aventura; de color  -65536 (en rgb) y de orden  1  
x,Libro eliminado,Libro af,10 - 01 - 2020,11:52:01,Se elimino la libro af
x,Inicio de sesión,Usuariox,10 - 01 - 2020,12:46:30,El usuario x inicion sesion
x,Se crea un nuevo libro ,Libroasw,10 - 01 - 2020,12:46:46,Se crea un nuevo libro de nombre asw; del genero Romance; de color  -65536 (en rgb) y de orden  1  
